gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025020425,SJS,H,2025-12-03,0,1,{'default': 'Sharks'},{'default': 'Capitals'},1,-1,0,1,0,0,1,19,0,0,0,WSH,15:41,2025
2025020410,SJS,H,2025-12-01,1,0,{'default': 'Sharks'},{'default': 'Mammoth'},1,1,0,0,0,0,4,20,0,0,0,UTA,14:12,2025
2025020400,SJS,R,2025-11-29,0,1,{'default': 'Sharks'},{'default': 'Golden Knights'},1,0,0,0,0,0,0,20,0,0,0,VGK,14:43,2025
2025020385,SJS,H,2025-11-28,1,0,{'default': 'Sharks'},{'default': 'Canucks'},1,0,0,0,1,0,5,16,0,0,0,VAN,12:35,2025
2025020371,SJS,R,2025-11-26,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,-1,0,0,0,0,0,17,0,0,2,COL,12:12,2025
2025020351,SJS,H,2025-11-23,0,0,{'default': 'Sharks'},{'default': 'Bruins'},0,0,0,0,0,0,1,18,0,0,2,BOS,13:17,2025
2025020342,SJS,H,2025-11-22,0,0,{'default': 'Sharks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,14,0,0,0,OTT,10:31,2025
2025020330,SJS,H,2025-11-20,1,0,{'default': 'Sharks'},{'default': 'Kings'},1,1,0,0,0,0,4,14,0,0,0,LAK,9:34,2025
2025020314,SJS,H,2025-11-18,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,0,0,0,0,0,0,22,0,0,0,UTA,15:57,2025
2025020295,SJS,R,2025-11-15,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-1,0,0,0,0,3,20,0,0,0,SEA,15:17,2025
2025020276,SJS,R,2025-11-13,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,0,0,0,0,0,1,19,0,0,0,CGY,17:07,2025
2025020261,SJS,R,2025-11-11,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,0,0,0,0,0,0,12,0,0,0,MIN,9:49,2025
2025020243,SJS,H,2025-11-08,1,0,{'default': 'Sharks'},{'default': 'Panthers'},1,1,0,0,1,0,2,13,0,0,0,FLA,9:48,2025
2025020230,SJS,H,2025-11-07,0,0,{'default': 'Sharks'},{'default': 'Jets'},0,-1,0,0,0,0,1,15,0,0,0,WPG,11:13,2025
2025020217,SJS,R,2025-11-05,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-1,0,0,0,0,2,17,0,0,0,SEA,13:01,2025
2025020142,SJS,R,2025-10-26,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,1,0,0,0,0,0,8,0,0,0,MIN,6:39,2025
2025020124,SJS,R,2025-10-24,0,0,{'default': 'Sharks'},{'default': 'Devils'},0,0,0,0,0,0,3,14,0,0,2,NJD,11:16,2025
2025020116,SJS,R,2025-10-23,1,0,{'default': 'Sharks'},{'default': 'Rangers'},1,1,0,0,0,0,1,15,0,0,0,NYR,11:37,2025
2025020100,SJS,R,2025-10-21,1,0,{'default': 'Sharks'},{'default': 'Islanders'},1,0,0,0,0,0,3,18,0,0,0,NYI,13:38,2025
2025020088,SJS,H,2025-10-18,0,0,{'default': 'Sharks'},{'default': 'Penguins'},0,-2,0,0,0,0,1,18,0,0,0,PIT,15:45,2025
2025020075,SJS,R,2025-10-17,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,-1,0,0,0,0,2,15,0,0,0,UTA,9:21,2025
2025020055,SJS,H,2025-10-14,0,0,{'default': 'Sharks'},{'default': 'Hurricanes'},0,-2,0,0,0,0,1,16,0,0,2,CAR,9:46,2025
2025020036,SJS,H,2025-10-11,1,1,{'default': 'Sharks'},{'default': 'Ducks'},2,1,1,1,0,0,1,17,0,0,2,ANA,8:41,2025
2025020020,SJS,H,2025-10-09,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,0,15,0,0,2,VGK,9:37,2025
2024021309,OTT,H,2025-04-17,2,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Hurricanes'},2,2,0,0,0,0,2,23,0,0,0,CAR,17:00,2024
2024021293,OTT,H,2025-04-15,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blackhawks'},0,1,0,0,0,0,1,17,0,0,0,CHI,12:32,2024
2024021276,OTT,H,2025-04-13,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},0,-1,0,0,0,0,0,19,0,0,2,PHI,13:18,2024
2024021260,OTT,H,2025-04-11,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canadiens'},0,-1,0,0,0,0,0,17,0,0,0,MTL,11:04,2024
2024021239,OTT,R,2025-04-08,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blue Jackets'},0,-2,0,0,0,0,0,15,0,0,0,CBJ,10:58,2024
2024021224,OTT,H,2025-04-06,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blue Jackets'},1,1,0,0,1,0,2,18,0,0,0,CBJ,12:26,2024
2024021210,OTT,H,2025-04-05,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Panthers'},0,0,0,0,0,0,0,14,0,0,0,FLA,9:43,2024
2024021198,OTT,H,2025-04-03,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},0,0,0,0,0,0,2,10,0,0,0,TBL,6:47,2024
2024021184,OTT,H,2025-04-01,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},0,0,0,0,0,0,2,14,0,0,0,BUF,11:29,2024
2024021174,OTT,R,2025-03-30,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Penguins'},0,0,0,0,0,0,0,10,0,0,0,PIT,5:58,2024
2024021164,OTT,H,2025-03-29,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blue Jackets'},0,0,0,0,0,0,0,10,0,0,0,CBJ,6:58,2024
2024021144,OTT,R,2025-03-27,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},0,1,0,0,0,0,0,9,0,0,0,DET,7:50,2024
2024021129,OTT,R,2025-03-25,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},0,-1,0,0,0,0,0,14,0,0,0,BUF,7:36,2024
2024021113,OTT,R,2025-03-22,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Devils'},0,0,0,0,0,0,0,12,0,0,0,NJD,6:44,2024
2024021089,OTT,H,2025-03-20,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Avalanche'},0,0,0,0,0,0,1,15,0,0,0,COL,10:01,2024
2024021078,OTT,R,2025-03-18,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canadiens'},0,1,0,0,0,0,0,13,0,0,0,MTL,8:54,2024
2024021059,OTT,R,2025-03-15,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,15,0,0,0,TOR,7:26,2024
2024021041,OTT,H,2025-03-13,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Bruins'},0,0,0,0,0,0,1,15,0,0,2,BOS,8:13,2024
2024021027,OTT,R,2025-03-11,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},1,0,0,0,0,0,0,12,0,0,0,PHI,7:26,2024
2024021022,OTT,H,2025-03-10,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},0,0,0,0,0,0,1,12,0,0,2,DET,6:41,2024
2024021003,OTT,H,2025-03-08,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Rangers'},0,2,0,0,0,0,3,17,0,0,0,NYR,12:23,2024
2024020984,OTT,R,2025-03-05,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blackhawks'},0,0,0,0,0,0,1,19,0,0,0,CHI,11:37,2024
2024020967,OTT,R,2025-03-03,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Capitals'},0,0,0,0,0,0,2,11,0,0,0,WSH,7:53,2024
2024020954,OTT,H,2025-03-01,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sharks'},0,0,0,0,0,0,2,17,0,0,0,SJS,9:29,2024
2024020930,OTT,H,2025-02-26,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Jets'},0,-1,0,0,0,0,3,26,0,0,0,WPG,13:55,2024
2024020901,OTT,H,2025-02-22,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canadiens'},0,0,0,0,0,0,0,22,0,0,0,MTL,14:16,2024
2024020880,OTT,R,2025-02-08,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Panthers'},0,0,0,0,0,0,0,14,0,0,0,FLA,10:10,2024
2024020862,OTT,R,2025-02-06,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},0,-1,0,0,0,0,2,17,0,0,0,TBL,11:40,2024
2024020847,OTT,R,2025-02-04,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},0,0,0,0,0,0,1,14,0,0,0,TBL,9:14,2024
2024020844,OTT,R,2025-02-03,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Predators'},2,2,0,0,0,0,3,18,0,0,0,NSH,11:13,2024
2024020828,OTT,H,2025-02-01,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Wild'},0,0,0,0,0,0,1,16,0,0,0,MIN,12:37,2024
2024020814,OTT,H,2025-01-30,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Capitals'},0,0,0,0,0,0,0,11,0,0,0,WSH,6:33,2024
2024020790,OTT,H,2025-01-26,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}","{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,0,0,0,0,0,1,13,0,0,0,UTA,8:58,2024
2024020780,OTT,H,2025-01-25,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},0,0,0,0,0,0,1,7,0,0,0,TOR,5:21,2024
2024020761,OTT,R,2025-01-23,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Bruins'},0,0,0,0,0,0,0,13,0,0,0,BOS,10:01,2024
2024020750,OTT,R,2025-01-21,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Rangers'},0,0,0,0,0,0,1,16,0,0,0,NYR,12:29,2024
2024020737,OTT,R,2025-01-19,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Devils'},0,0,0,0,0,0,0,11,0,0,0,NJD,7:37,2024
2024020723,OTT,H,2025-01-18,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Bruins'},1,3,0,0,0,0,4,16,0,0,0,BOS,9:47,2024
2024020708,OTT,H,2025-01-16,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Capitals'},0,0,0,0,0,0,0,17,0,0,0,WSH,12:29,2024
2024020699,OTT,R,2025-01-14,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Islanders'},1,1,0,0,1,0,1,12,0,0,0,NYI,7:49,2024
2024020685,OTT,H,2025-01-12,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Stars'},0,0,0,0,0,0,0,15,0,0,0,DAL,9:55,2024
2024020671,OTT,R,2025-01-11,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Penguins'},1,2,0,0,0,0,0,18,0,0,0,PIT,12:34,2024
2024020654,OTT,H,2025-01-09,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},0,-1,0,0,0,0,3,19,0,0,0,BUF,10:40,2024
2024020642,OTT,R,2025-01-07,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},0,0,0,0,0,0,1,15,0,0,0,DET,10:31,2024
2024020617,OTT,R,2025-01-03,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blues'},0,0,0,0,0,0,0,15,0,0,0,STL,10:28,2024
2024020608,OTT,R,2025-01-02,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Stars'},0,0,0,0,0,0,0,14,0,0,0,DAL,11:24,2024
2024020583,OTT,R,2024-12-29,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Wild'},0,0,0,0,0,0,4,22,0,0,0,MIN,13:29,2024
2024020574,OTT,R,2024-12-28,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Jets'},0,0,0,0,0,0,1,14,0,0,0,WPG,11:27,2024
2024020544,OTT,R,2024-12-22,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Oilers'},0,0,0,0,0,0,1,14,0,0,0,EDM,8:36,2024
2024020537,OTT,R,2024-12-21,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canucks'},0,0,0,0,0,0,1,9,0,0,0,VAN,6:04,2024
2024020517,OTT,R,2024-12-19,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flames'},0,0,0,0,0,0,0,12,0,0,0,CGY,10:23,2024
2024020505,OTT,R,2024-12-17,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kraken'},1,1,0,0,0,0,1,15,0,0,0,SEA,11:11,2024
2024020478,OTT,H,2024-12-14,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Penguins'},1,0,0,0,0,0,2,18,0,0,0,PIT,13:46,2024
2024020473,OTT,R,2024-12-13,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Hurricanes'},0,0,0,0,0,0,1,21,0,0,0,CAR,12:57,2024
2024020458,OTT,H,2024-12-11,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Ducks'},0,0,0,0,0,0,1,19,0,0,0,ANA,13:53,2024
2024020438,OTT,H,2024-12-08,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Islanders'},1,0,0,0,0,0,2,24,0,0,0,NYI,17:06,2024
2024020431,OTT,H,2024-12-07,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Predators'},1,2,0,0,0,0,0,18,0,0,0,NSH,9:31,2024
2024020412,OTT,H,2024-12-05,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},0,0,0,0,0,0,0,13,0,0,0,DET,8:00,2024
2024020392,OTT,R,2024-12-01,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Ducks'},0,-1,0,0,0,0,1,18,0,0,0,ANA,13:03,2024
2024020382,OTT,R,2024-11-30,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kings'},1,0,0,0,0,0,1,23,0,0,0,LAK,15:34,2024
2024020361,OTT,R,2024-11-27,2,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sharks'},2,2,0,0,1,0,3,19,0,0,0,SJS,12:30,2024
2024020340,OTT,H,2024-11-25,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flames'},1,1,0,0,0,0,2,19,0,0,0,CGY,12:56,2024
2024020323,OTT,H,2024-11-23,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canucks'},0,0,0,0,0,0,1,13,0,0,0,VAN,8:07,2024
2024020307,OTT,H,2024-11-21,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Golden Knights'},1,-1,1,1,0,0,1,12,0,0,0,VGK,7:14,2024
2024020294,OTT,H,2024-11-19,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Oilers'},0,-1,0,0,0,0,0,14,0,0,0,EDM,9:18,2024
2024020280,OTT,R,2024-11-16,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Hurricanes'},0,0,0,0,0,0,0,13,0,0,0,CAR,9:10,2024
2024020258,OTT,H,2024-11-14,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},1,-1,1,1,0,0,3,14,0,0,0,PHI,9:32,2024
2024020245,OTT,R,2024-11-12,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},0,0,0,0,0,0,1,13,0,0,0,TOR,8:43,2024
2024020226,OTT,R,2024-11-09,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Bruins'},0,-1,0,0,0,0,1,16,0,0,0,BOS,10:22,2024
2024020209,OTT,H,2024-11-07,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Islanders'},0,-1,0,0,0,0,1,24,0,0,0,NYI,15:57,2024
2024020194,OTT,R,2024-11-05,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},0,0,0,0,0,0,1,20,0,0,2,BUF,16:09,2024
2024020178,OTT,H,2024-11-02,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kraken'},1,1,0,0,1,0,2,19,0,0,2,SEA,11:40,2024
2024020170,OTT,R,2024-11-01,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Rangers'},1,1,0,0,0,0,3,19,0,0,0,NYR,11:37,2024
2024020150,OTT,H,2024-10-29,2,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blues'},2,2,0,0,0,0,5,19,0,0,0,STL,13:13,2024
2024020139,OTT,R,2024-10-27,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Avalanche'},0,0,0,0,0,0,1,19,0,0,0,COL,10:23,2024
2024020118,OTT,R,2024-10-25,2,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Golden Knights'},2,0,1,1,0,0,2,19,0,0,0,VGK,9:37,2024
2024020104,OTT,R,2024-10-22,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}","{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,0,0,0,0,0,0,18,0,0,0,UTA,10:02,2024
2024020075,OTT,H,2024-10-19,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},0,-1,0,0,0,0,1,12,0,0,0,TBL,8:40,2024
2024020062,OTT,H,2024-10-17,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Devils'},0,0,0,0,0,0,3,16,0,0,0,NJD,8:57,2024
2024020043,OTT,H,2024-10-14,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kings'},1,2,0,0,0,0,0,9,0,0,0,LAK,5:36,2024
2024020013,OTT,H,2024-10-10,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Panthers'},0,0,0,0,0,0,0,13,0,0,2,FLA,9:23,2024
2023020713,STL,H,2024-01-20,0,0,{'default': 'Blues'},{'default': 'Capitals'},0,0,0,0,0,0,0,16,0,0,4,WSH,10:37,2023
2023020696,STL,R,2024-01-18,0,0,{'default': 'Blues'},{'default': 'Capitals'},0,0,0,0,0,0,0,13,0,0,0,WSH,8:59,2023
